Station Name,Venue Name,Category,Venue Latitude,Venue Longitude,fsq_id,venue distance
60 - Armação,Braseiro Grill,Bars,-12.982065,-38.435034,50c0c4f7e4b06a4d4047f173,874
60 - Armação,Zulene's residence err BAR,Bars,-12.987236,-38.444715,53ffc359498eee2f7a85f118,902
60 - Armação,Made In Bahia,Bars,-12.982447,-38.441196,4eda6328f5b9213988a41fe6,949
60 - Armação,Bar 119,Bars,-12.981523,-38.433548,533ec3c2498e4f4391f57946,989
60 - Armação,Jangada de Itapoã,Bars,-12.981351,-38.433607,512c0f84e4b01b48c2f81533,997
60 - Armação,Prazeres da Carne,Bars,-12.983963,-38.44011,f2302ba6be47472df2b180bf,740
60 - Armação,Yemanjá,Restaurants,-12.987452,-38.435544,4bbb7f00c585a5939550b6b7,300
60 - Armação,Ki-Mukeka,Restaurants,-12.991967,-38.439059,4be30fe6660ec9280d09cb3b,348
60 - Armação,Boi Preto,Restaurants,-12.983575,-38.435179,4b4f6b00f964a520b50527e3,694
60 - Armação,A Venda,Restaurants,-12.982142,-38.433188,4d80f651a4e23704008cbfcc,933
60 - Armação,Doce Encanto,Restaurants,-12.981454,-38.433547,52aa2a76498e83bdcf02b265,992
60 - Armação,Chalezinho,Restaurants,-12.99466,-38.442978,4b9d18f0f964a520548f36e3,879
60 - Armação,Boteco da Esquina,Restaurants,-12.982065,-38.435034,4dd94ac5fa76ad96d151f73c,869
60 - Armação,Subway,Restaurants,-12.99352,-38.4445,4eea45fd82315c0968fe6841,934
60 - Armação,Café Paris,Restaurants,-12.988461,-38.439992,4f395569e4b053246b2d9fd4,369
60 - Armação,Mary's Grill,Restaurants,-12.982815,-38.43603,4d9b165c17a4236ab758d859,810
60 - Armação,Beach Stop,Restaurants,-12.99142,-38.438682,5154c50ce4b07b05581f62ca,1714
60 - Armação,Mundo do Bacalhau,Restaurants,-12.995384,-38.442434,4c4b1f65f7cc1b8de4f5713f,873
60 - Armação,Maria da Lenha,Restaurants,-12.982893,-38.434184,4e0b496ce4cdfb543c62d0ce,813
60 - Armação,Restaurante Mania de Comer,Restaurants,-12.989094,-38.4368,53b74d73498e531e3f9ebd33,79
60 - Armação,Picui Mesa 5,Restaurants,-12.988479,-38.436175,515e1a11e4b0ff300939709a,158
60 - Armação,Bar das Meninas,Restaurants,-12.985628,-38.436441,4f1d77a6e4b035291051249d,454
60 - Armação,Restaurante O Picuí,Restaurants,-12.987999,-38.436168,4c35259916adc928796dc69c,206
60 - Armação,Serina Pizzaria,Restaurants,-12.989083,-38.43914,603991c1bd029d03e8e3b5a7,269
60 - Armação,Riviera Delivery de Pizzas,Restaurants,-12.98768,-38.438195,5314821e498ee81475bd4d39,274
60 - Armação,Pizza Bar & Grill,Restaurants,-12.987067,-38.437201,4e616866d4c06542aa80bf9e,301
60 - Armação,Recanto do Tonhão,Restaurants,-12.986903,-38.435536,5257289f11d27d9edb93192b,347
60 - Armação,Grande Sertão,Restaurants,-12.98665,-38.43818,51fd9312011c1405e4e81bc9,381
60 - Armação,Buteco da Nadir,Restaurants,-12.984424,-38.436977,54c3c3ee498eea71db639189,595
60 - Armação,Saleta Grill,Restaurants,-12.984219,-38.436728,4f36bf26e4b0fc67a87d6691,619
60 - Armação,Hullabaloo,Restaurants,-12.983984,-38.435678,4d97bb25af3d236ac1052cc7,637
60 - Armação,Caranguejo de Sergipe Pituba,Restaurants,-12.983716,-38.434319,57b8e74e498e172dcc028a7f,709
60 - Armação,Restaurante Marlim,Restaurants,-12.994359,-38.441434,578ea2cd498e6d0ba561c2b0,723
60 - Armação,Bom Lanche,Restaurants,-12.983402,-38.435361,6b394e6c535e4757248a7d66,725
60 - Armação,Restaurante Hotel Bahiamar,Restaurants,-12.994495,-38.441682,569ec59938faf06688a0c808,736
60 - Armação,Bookafé,Restaurants,-12.983132,-38.434495,5193ec6a498e9b106f93af33,777
60 - Armação,Mar A Vista,Restaurants,-12.994043,-38.442722,54ff9750498ecea830c8e086,796
60 - Armação,Mares Grill,Restaurants,-12.982438,-38.435963,4e3c0e267d8b0e96105620f7,813
60 - Armação,Recanto do Gaucho,Restaurants,-12.982962,-38.434062,569c278738fafc4911691518,814
60 - Armação,Restaurante Baianow,Restaurants,-12.994593,-38.442607,4fb7b400e4b095e429135d1a,830
60 - Armação,Brisa,Restaurants,-12.982547,-38.434672,c85d86582a104a7bc251ebce,835
60 - Armação,Villa's Churrascaria,Restaurants,-12.99511,-38.442184,4dab6bc9cda1652a2ba34afc,844
60 - Armação,O Espetão,Restaurants,-12.982303,-38.435345,4e4ef52245ddff0031b9a78a,850
60 - Armação,Yadah Restaurante,Restaurants,-12.982447,-38.433993,53b44356498e4d413bf652c5,868
60 - Armação,Raimundu'S Bar,Restaurants,-12.982063,-38.435403,55e34bb35e794bb07dec8419,870
60 - Armação,Braseiro Grill,Restaurants,-12.982065,-38.435034,50c0c4f7e4b06a4d4047f173,874
60 - Armação,Riviera Delivery de Pizzas e Sanduíches,Restaurants,-12.986585,-38.444397,520bf3dc498eed5b55320c09,888
60 - Armação,Rincão do Bacalhau,Restaurants,-12.995728,-38.442316,583622821d21ba48bf59f53d,892
60 - Armação,Fine Bull Hamburgueria,Restaurants,-12.995864,-38.442441,56a97862498e7cf0fcf21324,914
60 - Armação,Beiju Shopping Bahiamar,Restaurants,-12.993417,-38.444437,4e04c1d7a8090c0936a20390,922
60 - Armação,Marruá Grill,Restaurants,-12.982419,-38.432823,4e99bc6db8f77b7a9950855d,925
60 - Armação,Tempero de Rita,Restaurants,-12.996206,-38.442693,59d901c5646e383f77cbac51,959
60 - Armação,La pizza,Restaurants,-12.985828,-38.444756,4f74f6f0e4b09b101269c344,967
60 - Armação,Restaurante Ki Mukeka,Restaurants,-12.990458,-38.445748,548d9f35498e9ab1e48537d5,973
60 - Armação,Dashi Sushi Bar,Restaurants,-12.996275,-38.442817,55537f0d498e436a880ab31b,975
60 - Armação,Rango da Rita,Restaurants,-12.981024,-38.437235,4dda7f04d22d38ef433047db,976
60 - Armação,Academia Well,Sports & Recreation,-12.995076,-38.442122,5099900fe4b0948421a5e7fd,822
60 - Armação,Academia Well,Sports & Recreation,-12.99511,-38.442184,55e86d66498ed46da9071c97,1769
60 - Armação,Academia Inove,Sports & Recreation,-12.991488,-38.445763,4e2df107e4cdb5a70d59a899,992
60 - Armação,WR Academia,Sports & Recreation,-12.987294,-38.439852,4f189f6ce4b0ba0195e65626,439
60 - Armação,Srun Assesoria Esportiva,Sports & Recreation,-12.989542,-38.436499,5187977c498ef4123d4532f9,42
60 - Armação,Triplaforma,Sports & Recreation,-12.989715,-38.436194,4e8e2ccbcc21c15fa29c681a,63
60 - Armação,Triação Clube de Corrida,Sports & Recreation,-12.98896,-38.436059,5103b2e7e4b0f86880db3793,117
60 - Armação,Academia Sekai,Sports & Recreation,-12.989462,-38.438837,4ed219a5e5faa5ec04d6afac,230
60 - Armação,Artilharia,Sports & Recreation,-12.990801,-38.438796,4e28c4ac2271752a45986fe2,247
60 - Armação,Team Nogueira Ssa,Sports & Recreation,-12.987477,-38.437577,5383c944498e60dfd7bc071f,273
60 - Armação,Swimming Pool Nilo,Sports & Recreation,-12.988054,-38.438878,56ffc0bc498e6e6afff5d221,294
60 - Armação,Academia Rio Nilo,Sports & Recreation,-12.98723,-38.438866,589ce1defb9d895923c0fe94,362
60 - Armação,Vôlei UFBA,Sports & Recreation,-12.991932,-38.43912,566435b0498eedf4e3099175,369
60 - Armação,Personal Gym,Sports & Recreation,-12.98651,-38.438794,50b3fae2e4b046c09eabbb26,425
60 - Armação,Arena Saviola,Sports & Recreation,-12.986511,-38.438547,53aec40b498ec433ee8f8e3f,428
60 - Armação,Club Atmos Fitness,Sports & Recreation,-12.985716,-38.439705,54108791498eaf66a018d408,462
60 - Armação,Academia de dança Serenna Ballary,Sports & Recreation,-12.992918,-38.441166,53597bee498eeeccf602b660,599
60 - Armação,Piscina Bahiamar,Sports & Recreation,-12.994083,-38.441676,4ddefabe52b16128c60f03a4,714
60 - Armação,Campo da Liga,Sports & Recreation,-12.992634,-38.443009,5365200b498e286801d3a8b3,747
60 - Armação,Escola Municipal Metodista Suzana Wesley,Sports & Recreation,-12.982641,-38.436581,546b8654498e93a38263d311,786
60 - Armação,Funcional Triplaforma de Areia,Sports & Recreation,-12.995251,-38.441447,575be69b498eb08776166516,791
60 - Armação,BSimoni Coaching Consultoria e Treinamentos,Sports & Recreation,-12.985938,-38.443464,5777cd3d498e44e062e3f6cd,819
60 - Armação,Academia Paulo Meyra,Sports & Recreation,-12.995145,-38.442123,4ce551ca19efa093cdbcc4f1,832
60 - Armação,Imperium Mma,Sports & Recreation,-12.984228,-38.441961,50f92e83e4b0dbf5124832a7,833
60 - Armação,Judo Nova Uniao,Sports & Recreation,-12.985592,-38.443829,4d795aef1bf0370496b3ced5,892
60 - Armação,Golf Center,Sports & Recreation,-12.992661,-38.444672,5b295d578fb09e00396b2fed,915
60 - Armação,Corrida da Integração - 10km,Sports & Recreation,-12.995241,-38.44354,535cfb62498e417eeadb6d80,958
60 - Armação,Geórgia Guimarães Interactive Pilates,Sports & Recreation,-12.995482,-38.443482,53068b1611d2db59d00f5a87,962
60 - Armação,Yoga Bahia,Sports & Recreation,-12.980922,-38.436925,51673b4ee4b0c70aaf2ae48e,987
60 - Armação,Academia Tulip Inn,Sports & Recreation,-12.982205,-38.4415,4febbdd9e4b04b0c8cc6b95c,987
60 - Armação,Artilharia Futebol Society,Sports & Recreation,-12.990455,-38.439406,5f1fa0f3f1cb4cd5e46b503a,294
60 - Armação,Escolinha de Futebol do Vitória,Sports & Recreation,-12.990764,-38.439349,4fc4f4ec003a4e6add8f64f6,298
60 - Armação,Kennel Club da Bahia,Sports & Recreation,-12.984769,-38.436613,1736ad09d85f4cdc9cc053dc,557
60 - Armação,Clube Carnavalesco Me Leva Com Amor,Sports & Recreation,-12.981744,-38.43743,7963cbe3ae884b4f60e4da23,895
57 - Pituba - Praça Belo Horizonte,Ponte Aérea,Bars,-13.003965,-38.456846,4dcdbd56b0fb25f6e3326980,237
57 - Pituba - Praça Belo Horizonte,Sal Marinho Restaurant'Bar,Bars,-12.999948,-38.456725,4f35b844e4b0b0eb8b54c21a,502
57 - Pituba - Praça Belo Horizonte,Cabana da Cely,Bars,-13.001011,-38.457171,4c702137fa49a1cd7e15a5e3,379
57 - Pituba - Praça Belo Horizonte,Boteco do Piri,Bars,-13.006719,-38.462243,532497d0498e54640e2fe241,456
57 - Pituba - Praça Belo Horizonte,Pra Começar,Bars,-13.008152,-38.463989,4c1d754eeac020a1d85348c2,690
57 - Pituba - Praça Belo Horizonte,Caranga Bar e Restaurante,Bars,-13.006694,-38.460211,4b897198f964a520ca3632e3,320
57 - Pituba - Praça Belo Horizonte,Red Burger N Bar,Bars,-12.999039,-38.460159,584894b5d21e030f3958cbef,546
57 - Pituba - Praça Belo Horizonte,Valentim Bar,Bars,-13.008805,-38.463814,51aa2765498e5c2e35418adf,756
57 - Pituba - Praça Belo Horizonte,Bar Piauí,Bars,-13.006744,-38.464153,4c262a4ef1272d7f120086c5,619
57 - Pituba - Praça Belo Horizonte,Palhoca Caranguejo Bar,Bars,-13.005984,-38.458169,52587b45498ed6ae1ae7bfc0,241
57 - Pituba - Praça Belo Horizonte,Djalma's Drinks,Bars,-13.008227,-38.462758,4c0bc6fbdb369c7414d891ea,626
57 - Pituba - Praça Belo Horizonte,Villas,Bars,-13.003543,-38.451729,5bf0b9d0fd16bb002cf7f492,796
57 - Pituba - Praça Belo Horizonte,O Point Bar e Restaurante,Bars,-13.002051,-38.461928,4d9f8a03090da093df28d9a8,359
57 - Pituba - Praça Belo Horizonte,What's Up,Bars,-13.008195,-38.462204,4c47d5b1eb489c74729cc947,569
57 - Pituba - Praça Belo Horizonte,Boteco do Caranguejo,Bars,-13.001248,-38.450772,5595beec498e31f9373b88ef,942
57 - Pituba - Praça Belo Horizonte,071 Music Bar,Bars,-13.001262,-38.461855,4fc182d2e4b0c5923486499f,428
57 - Pituba - Praça Belo Horizonte,Bar Boteco.com,Bars,-13.003715,-38.458751,4cb8fa51bac93704fd52e17c,41
57 - Pituba - Praça Belo Horizonte,ButecoItalia.com,Bars,-13.003613,-38.458565,4e9a2d4d6c2592b36c943155,64
57 - Pituba - Praça Belo Horizonte,Gabriela,Bars,-13.004805,-38.460368,50e8c847e4b0f0d9e4479033,176
57 - Pituba - Praça Belo Horizonte,Boteco Gabriela,Bars,-13.004769,-38.460798,50e8c99ee4b0c5df33c7911f,218
57 - Pituba - Praça Belo Horizonte,Snooker Bar,Bars,-13.00622,-38.458973,4d8416f9d5fab60c1ef6da9b,238
57 - Pituba - Praça Belo Horizonte,Direct Resto Bar,Bars,-13.005948,-38.458353,5fe8a6a3b0a3ac4c7d10ec18,243
57 - Pituba - Praça Belo Horizonte,Palhoça Bar,Bars,-13.006493,-38.459223,58a1c787bbec664e9e77679f,270
57 - Pituba - Praça Belo Horizonte,Palhoca Bar,Bars,-13.006562,-38.459224,58a1ccfe75e13747e902f8b1,283
57 - Pituba - Praça Belo Horizonte,Elite Lounge,Bars,-13.000928,-38.460003,57cb525f498e111d1dca5f54,354
57 - Pituba - Praça Belo Horizonte,Steaking,Bars,-13.004899,-38.45532,588d42864ca49b633eb1dc3d,417
57 - Pituba - Praça Belo Horizonte,Bertonis Bar e Restaurante,Bars,-13.002015,-38.462358,4b98113af964a5201f2a35e3,418
57 - Pituba - Praça Belo Horizonte,"Good good, hapy hour",Bars,-13.001399,-38.461857,4e3cbbed8877b00cfc3e9fe4,420
57 - Pituba - Praça Belo Horizonte,Resenha Bar Salvador,Bars,-13.000851,-38.461725,5984f00c829b0c20952d88da,438
57 - Pituba - Praça Belo Horizonte,Bar e Restaurante do Irineu,Bars,-13.000851,-38.461725,4d632566a45b54816ddbfe2c,445
57 - Pituba - Praça Belo Horizonte,Maria João,Bars,-13.003494,-38.454869,4bf73e58b182c9b6ae7e755a,455
57 - Pituba - Praça Belo Horizonte,Pra Você - Bar e Restaurante,Bars,-13.007829,-38.466878,4fac4c7fe4b021d74980093e,956
57 - Pituba - Praça Belo Horizonte,Barraca Manoel,Bars,-13.000428,-38.456978,562178b3498efb96c2b3bd77,465
57 - Pituba - Praça Belo Horizonte,Galpão Live Music,Bars,-13.005075,-38.454399,58fe7230916bc10ead1b60cb,511
57 - Pituba - Praça Belo Horizonte,Birra Bistrô,Bars,-12.999809,-38.457092,57c8bf89498e9105e34b5694,514
57 - Pituba - Praça Belo Horizonte,Barbosinha,Bars,-13.007993,-38.461339,4f90c446e4b020a51cdcbe20,524
57 - Pituba - Praça Belo Horizonte,Meneida,Bars,-13.000232,-38.461962,4f7cfa64e4b0026159d0d68d,537
57 - Pituba - Praça Belo Horizonte,Bar do Ferrugem,Bars,-13.000232,-38.461962,4f8c95c2e4b0874ff41190ac,537
57 - Pituba - Praça Belo Horizonte,The Bunker - Beer Culture,Bars,-12.999039,-38.460159,5b3a62d89deb7d0039a299a8,548
57 - Pituba - Praça Belo Horizonte,Bar de Beneida,Bars,-13.000093,-38.462207,531a328c498eb602ed4d8618,548
57 - Pituba - Praça Belo Horizonte,Purgatorio Bar,Bars,-12.999039,-38.460159,63a4fcfdc9980268763aa73f,561
57 - Pituba - Praça Belo Horizonte,Pub 2,Bars,-13.002144,-38.464084,4f653f98e4b0bf1012b030c6,576
57 - Pituba - Praça Belo Horizonte,Pra Começar,Bars,-13.00823,-38.462143,53d9270f498e29f9a4f86837,585
57 - Pituba - Praça Belo Horizonte,Mud Bug,Bars,-13.001936,-38.464328,4f653a6fe4b098610ba3f59c,603
57 - Pituba - Praça Belo Horizonte,Burburinho,Bars,-13.008123,-38.462818,50567c56e4b07ab78e18414e,613
57 - Pituba - Praça Belo Horizonte,Toca Nati'roots,Bars,-13.004268,-38.464978,520ac08b11d25fbed3ef90b5,641
57 - Pituba - Praça Belo Horizonte,Pantaneiro Bar,Bars,-13.008707,-38.462766,50833295e4b05bd7ef086a58,641
57 - Pituba - Praça Belo Horizonte,Rittual Sex Shop,Bars,-13.003298,-38.452772,4fa3d698e4b0bcbb45cf4306,669
57 - Pituba - Praça Belo Horizonte,Valentim Galego,Bars,-13.008843,-38.463137,57d1dd7f498e9102aa3858aa,698
57 - Pituba - Praça Belo Horizonte,Picanhas,Bars,-13.000697,-38.465048,50e88a43e4b05301cd6aac2d,743
57 - Pituba - Praça Belo Horizonte,Sp20,Restaurants,-13.0046,-38.460242,527d3613498e68cdac9c0199,153
57 - Pituba - Praça Belo Horizonte,Paneville,Restaurants,-13.002047,-38.46279,4e1f5c487d8ba0907aed1b45,464
57 - Pituba - Praça Belo Horizonte,Sal Marinho Restaurant'Bar,Restaurants,-12.999948,-38.456725,4f35b844e4b0b0eb8b54c21a,502
57 - Pituba - Praça Belo Horizonte,Di Lucca,Restaurants,-13.008124,-38.462695,4f8ed806e4b0e25286afed88,611
57 - Pituba - Praça Belo Horizonte,Boteco do Piri,Restaurants,-13.006719,-38.462243,532497d0498e54640e2fe241,456
57 - Pituba - Praça Belo Horizonte,Casa Oriental,Restaurants,-12.999329,-38.456962,4ba3b4d0f964a520a15638e3,557
57 - Pituba - Praça Belo Horizonte,Skilo Restaurante,Restaurants,-13.006804,-38.465878,57223b29498e1e541e606a90,802
57 - Pituba - Praça Belo Horizonte,Panda Restaurante,Restaurants,-13.002735,-38.455596,4f33e449e4b0befff0881e0d,399
57 - Pituba - Praça Belo Horizonte,Perini,Restaurants,-13.009287,-38.463451,4dbd6571b592b4962bdc2c96,764
57 - Pituba - Praça Belo Horizonte,Red Burger N Bar,Restaurants,-12.999039,-38.460159,584894b5d21e030f3958cbef,546
57 - Pituba - Praça Belo Horizonte,Restaurante Casa Oriental,Restaurants,-12.999261,-38.456961,4e9b6fb7b63497cdaa3a7397,567
57 - Pituba - Praça Belo Horizonte,Bar Piauí,Restaurants,-13.006744,-38.464153,4c262a4ef1272d7f120086c5,619
57 - Pituba - Praça Belo Horizonte,Ferraz Gourmet,Restaurants,-13.003418,-38.46318,4e62bc1b1838ad3d0eefee23,453
57 - Pituba - Praça Belo Horizonte,Palhoca Caranguejo Bar,Restaurants,-13.005984,-38.458169,52587b45498ed6ae1ae7bfc0,241
57 - Pituba - Praça Belo Horizonte,Villas,Restaurants,-13.003543,-38.451729,5bf0b9d0fd16bb002cf7f492,796
57 - Pituba - Praça Belo Horizonte,Larica's,Restaurants,-13.000027,-38.454632,4b6a44d8f964a5200cd02be3,640
57 - Pituba - Praça Belo Horizonte,Restaurante Mar Aberto,Restaurants,-12.999187,-38.465026,50bb75f5e4b05175d4b8e44f,836
57 - Pituba - Praça Belo Horizonte,Restaurante e Pizzaria Brisa Marítima,Restaurants,-13.006147,-38.459834,4d92085e7379b60cbd79d907,273
57 - Pituba - Praça Belo Horizonte,Pita Pit,Restaurants,-13.003723,-38.464108,52cde0b711d28b78d8017b96,547
57 - Pituba - Praça Belo Horizonte,McDonald's,Restaurants,-13.007121,-38.457139,551b2ace498eead678afdd31,405
57 - Pituba - Praça Belo Horizonte,Restaurante Skilo,Restaurants,-13.001013,-38.456679,4c696b8a3bad2d7f42c5afee,417
57 - Pituba - Praça Belo Horizonte,Pizza dos Deuses,Restaurants,-13.002763,-38.45689,56539fd7498eec7fb1583619,271
57 - Pituba - Praça Belo Horizonte,Delicatessen Flor do Parque,Restaurants,-13.001711,-38.461307,4d32e9002c76a14362db75c7,346
57 - Pituba - Praça Belo Horizonte,Damaceno,Restaurants,-13.003166,-38.45862,54df4922498ea9b63899ed72,99
57 - Pituba - Praça Belo Horizonte,Pepo Restaurante,Restaurants,-13.002964,-38.457878,60bcf60067a8563fd5524a58,168
57 - Pituba - Praça Belo Horizonte,Gabriela,Restaurants,-13.004805,-38.460368,50e8c847e4b0f0d9e4479033,176
57 - Pituba - Praça Belo Horizonte,Pepo,Restaurants,-13.00293,-38.457816,04bc6a023dbf9d4c49ce82a7,178
57 - Pituba - Praça Belo Horizonte,Checheche,Restaurants,-13.002449,-38.457932,5249155a2fc6628c96881287,220
57 - Pituba - Praça Belo Horizonte,Aike-Bar,Restaurants,-13.00649,-38.459962,d5375ae9c4f84b229ae3486c,295
57 - Pituba - Praça Belo Horizonte,Rocky Pizzas,Restaurants,-13.002213,-38.457005,5191637c498edc978d2fdaef,297
57 - Pituba - Praça Belo Horizonte,Poko Spaco,Restaurants,-13.007142,-38.460033,f7d0c83aba494af55e3f0f6b,366
57 - Pituba - Praça Belo Horizonte,Açaí do Alto,Restaurants,-13.002356,-38.455898,5d548d3535b9e6000894c446,387
57 - Pituba - Praça Belo Horizonte,Della Terra Organic & Gourmet,Restaurants,-13.006309,-38.461745,5bc859648a4cf5002c48cbab,402
57 - Pituba - Praça Belo Horizonte,Estação da Pizza,Restaurants,-13.000851,-38.461725,4e9b6c955c5ce9b9834ea090,449
57 - Pituba - Praça Belo Horizonte,Gordo Bar & Churrascaria,Restaurants,-13.002669,-38.455103,532b2f2e498e684f6cfa1296,451
57 - Pituba - Praça Belo Horizonte,Hot Morte - Julio Cesar,Restaurants,-13.000851,-38.461725,528fc371498e5ab727efc15e,469
57 - Pituba - Praça Belo Horizonte,Avela Restarante,Restaurants,-13.006719,-38.462243,510d40aae4b05ed0e1689802,470
57 - Pituba - Praça Belo Horizonte,O Cravinho,Restaurants,-13.000302,-38.461594,8ba5cfae89154d4ddc09af98,492
57 - Pituba - Praça Belo Horizonte,Pizzaria Sapori,Restaurants,-12.999958,-38.461835,4e87b301be7bcd2a2aaf91f2,558
57 - Pituba - Praça Belo Horizonte,Pizzaria - Bar - Restaurante Malagueta,Restaurants,-13.001768,-38.463771,4f6e5387e4b0463c9498574b,558
57 - Pituba - Praça Belo Horizonte,Habib's,Restaurants,-13.003299,-38.452649,4c549947ca8e76b0fe060edf,697
57 - Pituba - Praça Belo Horizonte,Salsero,Restaurants,-12.998969,-38.460404,5e0cc7742afdd50007d44bd8,565
57 - Pituba - Praça Belo Horizonte,Cremonini Ristorante,Restaurants,-12.999075,-38.459729,5b8095e8894eac002c0dff5c,567
57 - Pituba - Praça Belo Horizonte,Moto Chopp’er Burger,Restaurants,-13.004153,-38.453462,5abd882fe179103e69b33a02,603
57 - Pituba - Praça Belo Horizonte,Dom Lambão,Restaurants,-13.001114,-38.464069,629231cdf9ce5244a708ed80,622
57 - Pituba - Praça Belo Horizonte,Pantaneiro,Restaurants,-13.008811,-38.462705,4e3b44bdb0fb875af8457111,646
57 - Pituba - Praça Belo Horizonte,Pasta fast,Restaurants,-13.006294,-38.464823,56d90d0338faf73a87ec610b,674
57 - Pituba - Praça Belo Horizonte,Boteco do Ferreira,Restaurants,-12.999339,-38.454992,53e4eb29498e020ca20ac398,689
57 - Pituba - Praça Belo Horizonte,Pizzicato,Restaurants,-12.999135,-38.454619,51ce2340498ea161e7a80cdf,709
57 - Pituba - Praça Belo Horizonte,Haack,Restaurants,-12.99916,-38.463363,5d3a43d5d32a25000896d2aa,721
57 - Pituba - Praça Belo Horizonte,Alpha Fitness,Sports & Recreation,-13.004423,-38.461409,51f85f71498ef1a66ad4e9cb,261
57 - Pituba - Praça Belo Horizonte,Ballet Rosana Abubakir,Sports & Recreation,-12.999585,-38.460906,4d93c4f79892a1cd0b0e9369,519
57 - Pituba - Praça Belo Horizonte,Smart Fit Pituba,Sports & Recreation,-13.004822,-38.457043,631fe13c5653c2673bb86f9f,246
57 - Pituba - Praça Belo Horizonte,Academia Speed Fitness,Sports & Recreation,-12.999528,-38.458442,4e8e1afa722e5135d880a586,494
57 - Pituba - Praça Belo Horizonte,Academia Espaço Vittal,Sports & Recreation,-13.001196,-38.461361,4d950a1dc910d7ceb79c3755,379
57 - Pituba - Praça Belo Horizonte,Área Verde,Sports & Recreation,-13.000831,-38.451874,516ab82ce4b05c77c45eb37e,850
57 - Pituba - Praça Belo Horizonte,Itaigara Parque Fitness Club,Sports & Recreation,-12.998814,-38.464096,523dcff311d2b3a6be60559f,800
57 - Pituba - Praça Belo Horizonte,Academia Sport Fitness,Sports & Recreation,-13.004629,-38.461412,4c33b01c16adc9286909c49c,261
57 - Pituba - Praça Belo Horizonte,Corporin,Sports & Recreation,-13.002423,-38.456269,4e08dc7ab0fbba5eee24c57d,345
